2522	223534.0   	0.917144	0.000439	0.991707	0.008293	0.909538	0.007618
2523	212189.0   	0.921830	0.000868	0.992128	0.007872	0.914573	0.007308
2524	234663.0   	0.932918	0.000682	0.991294	0.008706	0.924796	0.008150
2525	234532.0   	0.932590	0.000639	0.991299	0.008701	0.924475	0.008139
2526	238864.0   	0.931063	0.000983	0.991138	0.008862	0.922812	0.008308
2527	342913.0   	0.685578	0.000417	0.987278	0.012722	0.676856	0.008732
2528	351703.0   	0.681716	0.000387	0.986952	0.013048	0.672821	0.008903
2529	323649.0   	0.998854	0.000754	0.987993	0.012007	0.986861	0.012017
2530	75054.3   	0.948233	0.001240	0.997216	0.002784	0.945593	0.002915
2531	81197.2   	0.943159	0.003068	0.996988	0.003012	0.940317	0.004175
2532	103413.0   	0.884195	0.000658	0.996163	0.003837	0.880803	0.003455
2533	102405.0   	0.885306	0.000546	0.996201	0.003799	0.881943	0.003407
2534	107032.0   	0.881729	0.000531	0.996029	0.003971	0.878228	0.003541
2535	99753.2   	0.886073	0.000799	0.996299	0.003701	0.882793	0.003374
2536	109699.0   	0.864741	0.000649	0.995930	0.004070	0.861221	0.003578
2537	98634.4   	0.872380	0.001079	0.996341	0.003659	0.869188	0.003368
2538	111389.0   	0.865631	0.000422	0.995867	0.004133	0.862054	0.003602
2540	117979.0   	0.850324	0.000419	0.995623	0.004377	0.846602	0.003745
2541	102306.0   	0.876148	0.000465	0.996204	0.003796	0.872822	0.003358
2542	240091.0   	0.628868	0.000499	0.991093	0.008907	0.623266	0.005623
2543	209159.0   	0.660308	0.001114	0.992240	0.007760	0.655184	0.005242
2544	248438.0   	0.618768	0.000304	0.990783	0.009217	0.613064	0.005711
2545	245677.0   	0.622506	0.000428	0.990885	0.009115	0.616832	0.005690
2547	123951.0   	0.987415	0.000632	0.995401	0.004599	0.982874	0.004584
2548	106967.0   	0.990299	0.000605	0.996032	0.003968	0.986369	0.003976
2549	595002.0   	0.987177	0.000561	0.977925	0.022075	0.965386	0.021798
2550	539789.0   	0.991970	0.000780	0.979974	0.020026	0.972105	0.019880
